run_id,run_group,net_group,scenario,manifest_row_role,execution_unit,network_input_mode,seed,crosswalk_id,candidate_csv,net_file,output_dir,log_file,expected_summary_csv,validation_manifest,skip_if_exists,command,work_output_dir,source_pipeline_root,source_output_dir,result_csv_name,run_mode
signal_fix_9_smart_NODE_5837_seed27,signal_fix_9,signal_fix,smart,smart_candidate,paired_group_net,group_net_file,27,NODE_5837,result/active/real_30seed_runs_sampled10/manifests/single_candidates/signal_fix_9/NODE_5837.csv,result/active/nets/signal_fix_9.net.xml,outputs/final/runs/signal_fix_9/smart/NODE_5837/seed27,outputs/final/logs/signal_fix_9/smart/NODE_5837/seed27.log,outputs/final/runs/signal_fix_9/smart/NODE_5837/seed27/simulation_result.csv,result/active/real_30seed_runs_sampled10/manifests/run_validation_manifest.csv,True,"python3 -m smart_crosswalk_sumo.run_sampled10_group --candidate-csv ""$candidate_csv"" --net-file ""$NET_FILE"" --seed ""$seed"" --output-dir ""$out_dir"" --sim-duration 600 --warmup 0 --traci_step_length 0.1 --traffic_measure_radius_m 500.0 --extension_increment 5.0 --max_extensions 1 --metric-sample-interval 10 --vehicle-sample-interval 10 --progress-interval 60 --phase-aligned-ped-depart --ped-repeat-count 5 --ped-repeat-spacing-sec 2 --include-vehicles --manifest-row-role ""smart_candidate"" --manifest-crosswalk-id ""$crosswalk_id"" && python3 -m smart_crosswalk_sumo.generate_reports --output_dir ""$out_dir"" --figures_dir ""$FIGURES_DIR"" --candidates ""$candidate_csv"" --nets_dir ""$NETS_DIR""",outputs/final/debug/work/signal_fix_9/smart/NODE_5837/seed27,/Users/iseclient1/sumo-simulation/result/active/real_30seed_runs_sampled10,result/active/real_30seed_runs_sampled10/runs/signal_fix_9/smart/NODE_5837/seed27,simulation_result.csv,final
signal_fix_9_smart_NODE_5837_seed28,signal_fix_9,signal_fix,smart,smart_candidate,paired_group_net,group_net_file,28,NODE_5837,result/active/real_30seed_runs_sampled10/manifests/single_candidates/signal_fix_9/NODE_5837.csv,result/active/nets/signal_fix_9.net.xml,outputs/final/runs/signal_fix_9/smart/NODE_5837/seed28,outputs/final/logs/signal_fix_9/smart/NODE_5837/seed28.log,outputs/final/runs/signal_fix_9/smart/NODE_5837/seed28/simulation_result.csv,result/active/real_30seed_runs_sampled10/manifests/run_validation_manifest.csv,True,"python3 -m smart_crosswalk_sumo.run_sampled10_group --candidate-csv ""$candidate_csv"" --net-file ""$NET_FILE"" --seed ""$seed"" --output-dir ""$out_dir"" --sim-duration 600 --warmup 0 --traci_step_length 0.1 --traffic_measure_radius_m 500.0 --extension_increment 5.0 --max_extensions 1 --metric-sample-interval 10 --vehicle-sample-interval 10 --progress-interval 60 --phase-aligned-ped-depart --ped-repeat-count 5 --ped-repeat-spacing-sec 2 --include-vehicles --manifest-row-role ""smart_candidate"" --manifest-crosswalk-id ""$crosswalk_id"" && python3 -m smart_crosswalk_sumo.generate_reports --output_dir ""$out_dir"" --figures_dir ""$FIGURES_DIR"" --candidates ""$candidate_csv"" --nets_dir ""$NETS_DIR""",outputs/final/debug/work/signal_fix_9/smart/NODE_5837/seed28,/Users/iseclient1/sumo-simulation/result/active/real_30seed_runs_sampled10,result/active/real_30seed_runs_sampled10/runs/signal_fix_9/smart/NODE_5837/seed28,simulation_result.csv,final
signal_fix_9_smart_NODE_5837_seed29,signal_fix_9,signal_fix,smart,smart_candidate,paired_group_net,group_net_file,29,NODE_5837,result/active/real_30seed_runs_sampled10/manifests/single_candidates/signal_fix_9/NODE_5837.csv,result/active/nets/signal_fix_9.net.xml,outputs/final/runs/signal_fix_9/smart/NODE_5837/seed29,outputs/final/logs/signal_fix_9/smart/NODE_5837/seed29.log,outputs/final/runs/signal_fix_9/smart/NODE_5837/seed29/simulation_result.csv,result/active/real_30seed_runs_sampled10/manifests/run_validation_manifest.csv,True,"python3 -m smart_crosswalk_sumo.run_sampled10_group --candidate-csv ""$candidate_csv"" --net-file ""$NET_FILE"" --seed ""$seed"" --output-dir ""$out_dir"" --sim-duration 600 --warmup 0 --traci_step_length 0.1 --traffic_measure_radius_m 500.0 --extension_increment 5.0 --max_extensions 1 --metric-sample-interval 10 --vehicle-sample-interval 10 --progress-interval 60 --phase-aligned-ped-depart --ped-repeat-count 5 --ped-repeat-spacing-sec 2 --include-vehicles --manifest-row-role ""smart_candidate"" --manifest-crosswalk-id ""$crosswalk_id"" && python3 -m smart_crosswalk_sumo.generate_reports --output_dir ""$out_dir"" --figures_dir ""$FIGURES_DIR"" --candidates ""$candidate_csv"" --nets_dir ""$NETS_DIR""",outputs/final/debug/work/signal_fix_9/smart/NODE_5837/seed29,/Users/iseclient1/sumo-simulation/result/active/real_30seed_runs_sampled10,result/active/real_30seed_runs_sampled10/runs/signal_fix_9/smart/NODE_5837/seed29,simulation_result.csv,final
signal_fix_9_smart_NODE_5837_seed30,signal_fix_9,signal_fix,smart,smart_candidate,paired_group_net,group_net_file,30,NODE_5837,result/active/real_30seed_runs_sampled10/manifests/single_candidates/signal_fix_9/NODE_5837.csv,result/active/nets/signal_fix_9.net.xml,outputs/final/runs/signal_fix_9/smart/NODE_5837/seed30,outputs/final/logs/signal_fix_9/smart/NODE_5837/seed30.log,outputs/final/runs/signal_fix_9/smart/NODE_5837/seed30/simulation_result.csv,result/active/real_30seed_runs_sampled10/manifests/run_validation_manifest.csv,True,"python3 -m smart_crosswalk_sumo.run_sampled10_group --candidate-csv ""$candidate_csv"" --net-file ""$NET_FILE"" --seed ""$seed"" --output-dir ""$out_dir"" --sim-duration 600 --warmup 0 --traci_step_length 0.1 --traffic_measure_radius_m 500.0 --extension_increment 5.0 --max_extensions 1 --metric-sample-interval 10 --vehicle-sample-interval 10 --progress-interval 60 --phase-aligned-ped-depart --ped-repeat-count 5 --ped-repeat-spacing-sec 2 --include-vehicles --manifest-row-role ""smart_candidate"" --manifest-crosswalk-id ""$crosswalk_id"" && python3 -m smart_crosswalk_sumo.generate_reports --output_dir ""$out_dir"" --figures_dir ""$FIGURES_DIR"" --candidates ""$candidate_csv"" --nets_dir ""$NETS_DIR""",outputs/final/debug/work/signal_fix_9/smart/NODE_5837/seed30,/Users/iseclient1/sumo-simulation/result/active/real_30seed_runs_sampled10,result/active/real_30seed_runs_sampled10/runs/signal_fix_9/smart/NODE_5837/seed30,simulation_result.csv,final
signal_fix_9_smart_LINK_10218_seed01,signal_fix_9,signal_fix,smart,smart_candidate,paired_group_net,group_net_file,1,LINK_10218,result/active/real_30seed_runs_sampled10/manifests/single_candidates/signal_fix_9/LINK_10218.csv,result/active/nets/signal_fix_9.net.xml,outputs/final/runs/signal_fix_9/smart/LINK_10218/seed01,outputs/final/logs/signal_fix_9/smart/LINK_10218/seed01.log,outputs/final/runs/signal_fix_9/smart/LINK_10218/seed01/simulation_result.csv,result/active/real_30seed_runs_sampled10/manifests/run_validation_manifest.csv,True,"python3 -m smart_crosswalk_sumo.run_sampled10_group --candidate-csv ""$candidate_csv"" --net-file ""$NET_FILE"" --seed ""$seed"" --output-dir ""$out_dir"" --sim-duration 600 --warmup 0 --traci_step_length 0.1 --traffic_measure_radius_m 500.0 --extension_increment 5.0 --max_extensions 1 --metric-sample-interval 10 --vehicle-sample-interval 10 --progress-interval 60 --phase-aligned-ped-depart --ped-repeat-count 5 --ped-repeat-spacing-sec 2 --include-vehicles --manifest-row-role ""smart_candidate"" --manifest-crosswalk-id ""$crosswalk_id"" && python3 -m smart_crosswalk_sumo.generate_reports --output_dir ""$out_dir"" --figures_dir ""$FIGURES_DIR"" --candidates ""$candidate_csv"" --nets_dir ""$NETS_DIR""",outputs/final/debug/work/signal_fix_9/smart/LINK_10218/seed01,/Users/iseclient1/sumo-simulation/result/active/real_30seed_runs_sampled10,result/active/real_30seed_runs_sampled10/runs/signal_fix_9/smart/LINK_10218/seed01,simulation_result.csv,final
signal_fix_9_smart_LINK_10218_seed02,signal_fix_9,signal_fix,smart,smart_candidate,paired_group_net,group_net_file,2,LINK_10218,result/active/real_30seed_runs_sampled10/manifests/single_candidates/signal_fix_9/LINK_10218.csv,result/active/nets/signal_fix_9.net.xml,outputs/final/runs/signal_fix_9/smart/LINK_10218/seed02,outputs/final/logs/signal_fix_9/smart/LINK_10218/seed02.log,outputs/final/runs/signal_fix_9/smart/LINK_10218/seed02/simulation_result.csv,result/active/real_30seed_runs_sampled10/manifests/run_validation_manifest.csv,True,"python3 -m smart_crosswalk_sumo.run_sampled10_group --candidate-csv ""$candidate_csv"" --net-file ""$NET_FILE"" --seed ""$seed"" --output-dir ""$out_dir"" --sim-duration 600 --warmup 0 --traci_step_length 0.1 --traffic_measure_radius_m 500.0 --extension_increment 5.0 --max_extensions 1 --metric-sample-interval 10 --vehicle-sample-interval 10 --progress-interval 60 --phase-aligned-ped-depart --ped-repeat-count 5 --ped-repeat-spacing-sec 2 --include-vehicles --manifest-row-role ""smart_candidate"" --manifest-crosswalk-id ""$crosswalk_id"" && python3 -m smart_crosswalk_sumo.generate_reports --output_dir ""$out_dir"" --figures_dir ""$FIGURES_DIR"" --candidates ""$candidate_csv"" --nets_dir ""$NETS_DIR""",outputs/final/debug/work/signal_fix_9/smart/LINK_10218/seed02,/Users/iseclient1/sumo-simulation/result/active/real_30seed_runs_sampled10,result/active/real_30seed_runs_sampled10/runs/signal_fix_9/smart/LINK_10218/seed02,simulation_result.csv,final
signal_fix_9_smart_LINK_10218_seed03,signal_fix_9,signal_fix,smart,smart_candidate,paired_group_net,group_net_file,3,LINK_10218,result/active/real_30seed_runs_sampled10/manifests/single_candidates/signal_fix_9/LINK_10218.csv,result/active/nets/signal_fix_9.net.xml,outputs/final/runs/signal_fix_9/smart/LINK_10218/seed03,outputs/final/logs/signal_fix_9/smart/LINK_10218/seed03.log,outputs/final/runs/signal_fix_9/smart/LINK_10218/seed03/simulation_result.csv,result/active/real_30seed_runs_sampled10/manifests/run_validation_manifest.csv,True,"python3 -m smart_crosswalk_sumo.run_sampled10_group --candidate-csv ""$candidate_csv"" --net-file ""$NET_FILE"" --seed ""$seed"" --output-dir ""$out_dir"" --sim-duration 600 --warmup 0 --traci_step_length 0.1 --traffic_measure_radius_m 500.0 --extension_increment 5.0 --max_extensions 1 --metric-sample-interval 10 --vehicle-sample-interval 10 --progress-interval 60 --phase-aligned-ped-depart --ped-repeat-count 5 --ped-repeat-spacing-sec 2 --include-vehicles --manifest-row-role ""smart_candidate"" --manifest-crosswalk-id ""$crosswalk_id"" && python3 -m smart_crosswalk_sumo.generate_reports --output_dir ""$out_dir"" --figures_dir ""$FIGURES_DIR"" --candidates ""$candidate_csv"" --nets_dir ""$NETS_DIR""",outputs/final/debug/work/signal_fix_9/smart/LINK_10218/seed03,/Users/iseclient1/sumo-simulation/result/active/real_30seed_runs_sampled10,result/active/real_30seed_runs_sampled10/runs/signal_fix_9/smart/LINK_10218/seed03,simulation_result.csv,final
signal_fix_9_smart_LINK_10218_seed04,signal_fix_9,signal_fix,smart,smart_candidate,paired_group_net,group_net_file,4,LINK_10218,result/active/real_30seed_runs_sampled10/manifests/single_candidates/signal_fix_9/LINK_10218.csv,result/active/nets/signal_fix_9.net.xml,outputs/final/runs/signal_fix_9/smart/LINK_10218/seed04,outputs/final/logs/signal_fix_9/smart/LINK_10218/seed04.log,outputs/final/runs/signal_fix_9/smart/LINK_10218/seed04/simulation_result.csv,result/active/real_30seed_runs_sampled10/manifests/run_validation_manifest.csv,True,"python3 -m smart_crosswalk_sumo.run_sampled10_group --candidate-csv ""$candidate_csv"" --net-file ""$NET_FILE"" --seed ""$seed"" --output-dir ""$out_dir"" --sim-duration 600 --warmup 0 --traci_step_length 0.1 --traffic_measure_radius_m 500.0 --extension_increment 5.0 --max_extensions 1 --metric-sample-interval 10 --vehicle-sample-interval 10 --progress-interval 60 --phase-aligned-ped-depart --ped-repeat-count 5 --ped-repeat-spacing-sec 2 --include-vehicles --manifest-row-role ""smart_candidate"" --manifest-crosswalk-id ""$crosswalk_id"" && python3 -m smart_crosswalk_sumo.generate_reports --output_dir ""$out_dir"" --figures_dir ""$FIGURES_DIR"" --candidates ""$candidate_csv"" --nets_dir ""$NETS_DIR""",outputs/final/debug/work/signal_fix_9/smart/LINK_10218/seed04,/Users/iseclient1/sumo-simulation/result/active/real_30seed_runs_sampled10,result/active/real_30seed_runs_sampled10/runs/signal_fix_9/smart/LINK_10218/seed04,simulation_result.csv,final
signal_fix_9_smart_LINK_10218_seed05,signal_fix_9,signal_fix,smart,smart_candidate,paired_group_net,group_net_file,5,LINK_10218,result/active/real_30seed_runs_sampled10/manifests/single_candidates/signal_fix_9/LINK_10218.csv,result/active/nets/signal_fix_9.net.xml,outputs/final/runs/signal_fix_9/smart/LINK_10218/seed05,outputs/final/logs/signal_fix_9/smart/LINK_10218/seed05.log,outputs/final/runs/signal_fix_9/smart/LINK_10218/seed05/simulation_result.csv,result/active/real_30seed_runs_sampled10/manifests/run_validation_manifest.csv,True,"python3 -m smart_crosswalk_sumo.run_sampled10_group --candidate-csv ""$candidate_csv"" --net-file ""$NET_FILE"" --seed ""$seed"" --output-dir ""$out_dir"" --sim-duration 600 --warmup 0 --traci_step_length 0.1 --traffic_measure_radius_m 500.0 --extension_increment 5.0 --max_extensions 1 --metric-sample-interval 10 --vehicle-sample-interval 10 --progress-interval 60 --phase-aligned-ped-depart --ped-repeat-count 5 --ped-repeat-spacing-sec 2 --include-vehicles --manifest-row-role ""smart_candidate"" --manifest-crosswalk-id ""$crosswalk_id"" && python3 -m smart_crosswalk_sumo.generate_reports --output_dir ""$out_dir"" --figures_dir ""$FIGURES_DIR"" --candidates ""$candidate_csv"" --nets_dir ""$NETS_DIR""",outputs/final/debug/work/signal_fix_9/smart/LINK_10218/seed05,/Users/iseclient1/sumo-simulation/result/active/real_30seed_runs_sampled10,result/active/real_30seed_runs_sampled10/runs/signal_fix_9/smart/LINK_10218/seed05,simulation_result.csv,final
signal_fix_9_smart_LINK_10218_seed06,signal_fix_9,signal_fix,smart,smart_candidate,paired_group_net,group_net_file,6,LINK_10218,result/active/real_30seed_runs_sampled10/manifests/single_candidates/signal_fix_9/LINK_10218.csv,result/active/nets/signal_fix_9.net.xml,outputs/final/runs/signal_fix_9/smart/LINK_10218/seed06,outputs/final/logs/signal_fix_9/smart/LINK_10218/seed06.log,outputs/final/runs/signal_fix_9/smart/LINK_10218/seed06/simulation_result.csv,result/active/real_30seed_runs_sampled10/manifests/run_validation_manifest.csv,True,"python3 -m smart_crosswalk_sumo.run_sampled10_group --candidate-csv ""$candidate_csv"" --net-file ""$NET_FILE"" --seed ""$seed"" --output-dir ""$out_dir"" --sim-duration 600 --warmup 0 --traci_step_length 0.1 --traffic_measure_radius_m 500.0 --extension_increment 5.0 --max_extensions 1 --metric-sample-interval 10 --vehicle-sample-interval 10 --progress-interval 60 --phase-aligned-ped-depart --ped-repeat-count 5 --ped-repeat-spacing-sec 2 --include-vehicles --manifest-row-role ""smart_candidate"" --manifest-crosswalk-id ""$crosswalk_id"" && python3 -m smart_crosswalk_sumo.generate_reports --output_dir ""$out_dir"" --figures_dir ""$FIGURES_DIR"" --candidates ""$candidate_csv"" --nets_dir ""$NETS_DIR""",outputs/final/debug/work/signal_fix_9/smart/LINK_10218/seed06,/Users/iseclient1/sumo-simulation/result/active/real_30seed_runs_sampled10,result/active/real_30seed_runs_sampled10/runs/signal_fix_9/smart/LINK_10218/seed06,simulation_result.csv,final
signal_fix_9_smart_LINK_10218_seed07,signal_fix_9,signal_fix,smart,smart_candidate,paired_group_net,group_net_file,7,LINK_10218,result/active/real_30seed_runs_sampled10/manifests/single_candidates/signal_fix_9/LINK_10218.csv,result/active/nets/signal_fix_9.net.xml,outputs/final/runs/signal_fix_9/smart/LINK_10218/seed07,outputs/final/logs/signal_fix_9/smart/LINK_10218/seed07.log,outputs/final/runs/signal_fix_9/smart/LINK_10218/seed07/simulation_result.csv,result/active/real_30seed_runs_sampled10/manifests/run_validation_manifest.csv,True,"python3 -m smart_crosswalk_sumo.run_sampled10_group --candidate-csv ""$candidate_csv"" --net-file ""$NET_FILE"" --seed ""$seed"" --output-dir ""$out_dir"" --sim-duration 600 --warmup 0 --traci_step_length 0.1 --traffic_measure_radius_m 500.0 --extension_increment 5.0 --max_extensions 1 --metric-sample-interval 10 --vehicle-sample-interval 10 --progress-interval 60 --phase-aligned-ped-depart --ped-repeat-count 5 --ped-repeat-spacing-sec 2 --include-vehicles --manifest-row-role ""smart_candidate"" --manifest-crosswalk-id ""$crosswalk_id"" && python3 -m smart_crosswalk_sumo.generate_reports --output_dir ""$out_dir"" --figures_dir ""$FIGURES_DIR"" --candidates ""$candidate_csv"" --nets_dir ""$NETS_DIR""",outputs/final/debug/work/signal_fix_9/smart/LINK_10218/seed07,/Users/iseclient1/sumo-simulation/result/active/real_30seed_runs_sampled10,result/active/real_30seed_runs_sampled10/runs/signal_fix_9/smart/LINK_10218/seed07,simulation_result.csv,final
signal_fix_9_smart_LINK_10218_seed08,signal_fix_9,signal_fix,smart,smart_candidate,paired_group_net,group_net_file,8,LINK_10218,result/active/real_30seed_runs_sampled10/manifests/single_candidates/signal_fix_9/LINK_10218.csv,result/active/nets/signal_fix_9.net.xml,outputs/final/runs/signal_fix_9/smart/LINK_10218/seed08,outputs/final/logs/signal_fix_9/smart/LINK_10218/seed08.log,outputs/final/runs/signal_fix_9/smart/LINK_10218/seed08/simulation_result.csv,result/active/real_30seed_runs_sampled10/manifests/run_validation_manifest.csv,True,"python3 -m smart_crosswalk_sumo.run_sampled10_group --candidate-csv ""$candidate_csv"" --net-file ""$NET_FILE"" --seed ""$seed"" --output-dir ""$out_dir"" --sim-duration 600 --warmup 0 --traci_step_length 0.1 --traffic_measure_radius_m 500.0 --extension_increment 5.0 --max_extensions 1 --metric-sample-interval 10 --vehicle-sample-interval 10 --progress-interval 60 --phase-aligned-ped-depart --ped-repeat-count 5 --ped-repeat-spacing-sec 2 --include-vehicles --manifest-row-role ""smart_candidate"" --manifest-crosswalk-id ""$crosswalk_id"" && python3 -m smart_crosswalk_sumo.generate_reports --output_dir ""$out_dir"" --figures_dir ""$FIGURES_DIR"" --candidates ""$candidate_csv"" --nets_dir ""$NETS_DIR""",outputs/final/debug/work/signal_fix_9/smart/LINK_10218/seed08,/Users/iseclient1/sumo-simulation/result/active/real_30seed_runs_sampled10,result/active/real_30seed_runs_sampled10/runs/signal_fix_9/smart/LINK_10218/seed08,simulation_result.csv,final
signal_fix_9_smart_LINK_10218_seed09,signal_fix_9,signal_fix,smart,smart_candidate,paired_group_net,group_net_file,9,LINK_10218,result/active/real_30seed_runs_sampled10/manifests/single_candidates/signal_fix_9/LINK_10218.csv,result/active/nets/signal_fix_9.net.xml,outputs/final/runs/signal_fix_9/smart/LINK_10218/seed09,outputs/final/logs/signal_fix_9/smart/LINK_10218/seed09.log,outputs/final/runs/signal_fix_9/smart/LINK_10218/seed09/simulation_result.csv,result/active/real_30seed_runs_sampled10/manifests/run_validation_manifest.csv,True,"python3 -m smart_crosswalk_sumo.run_sampled10_group --candidate-csv ""$candidate_csv"" --net-file ""$NET_FILE"" --seed ""$seed"" --output-dir ""$out_dir"" --sim-duration 600 --warmup 0 --traci_step_length 0.1 --traffic_measure_radius_m 500.0 --extension_increment 5.0 --max_extensions 1 --metric-sample-interval 10 --vehicle-sample-interval 10 --progress-interval 60 --phase-aligned-ped-depart --ped-repeat-count 5 --ped-repeat-spacing-sec 2 --include-vehicles --manifest-row-role ""smart_candidate"" --manifest-crosswalk-id ""$crosswalk_id"" && python3 -m smart_crosswalk_sumo.generate_reports --output_dir ""$out_dir"" --figures_dir ""$FIGURES_DIR"" --candidates ""$candidate_csv"" --nets_dir ""$NETS_DIR""",outputs/final/debug/work/signal_fix_9/smart/LINK_10218/seed09,/Users/iseclient1/sumo-simulation/result/active/real_30seed_runs_sampled10,result/active/real_30seed_runs_sampled10/runs/signal_fix_9/smart/LINK_10218/seed09,simulation_result.csv,final
