path,type,size_mb,reason,delete_command
result/phase_next_pedestrian_augmented_network_20260514_120939/_phase6_smoke/374/smoke.rou.xml,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_pedestrian_augmented_network_20260514_120939/_phase6_smoke/374/smoke.rou.xml"""
result/phase_next_pedestrian_augmented_network_20260514_120939/_phase6_smoke/503/smoke.rou.xml,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_pedestrian_augmented_network_20260514_120939/_phase6_smoke/503/smoke.rou.xml"""
result/phase_next_pedestrian_augmented_network_20260514_120939/_phase6_smoke/771/smoke.rou.xml,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_pedestrian_augmented_network_20260514_120939/_phase6_smoke/771/smoke.rou.xml"""
result/phase_next_pedestrian_augmented_network_20260514_120939/_phase6_smoke/780/smoke.rou.xml,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_pedestrian_augmented_network_20260514_120939/_phase6_smoke/780/smoke.rou.xml"""
result/phase_next_pedestrian_augmented_network_20260514_120939/_phase6_smoke/786/smoke.rou.xml,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_pedestrian_augmented_network_20260514_120939/_phase6_smoke/786/smoke.rou.xml"""
result/phase_next_pedestrian_augmented_network_20260514_120939/_phase6_smoke/88/smoke.rou.xml,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_pedestrian_augmented_network_20260514_120939/_phase6_smoke/88/smoke.rou.xml"""
result/phase_next_pedestrian_augmented_network_20260514_120939/_phase6_smoke/89/smoke.rou.xml,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_pedestrian_augmented_network_20260514_120939/_phase6_smoke/89/smoke.rou.xml"""
result/phase_next_pedestrian_augmented_network_20260514_120939/_phase6_smoke/90/smoke.rou.xml,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_pedestrian_augmented_network_20260514_120939/_phase6_smoke/90/smoke.rou.xml"""
result/phase_next_pedestrian_augmented_network_20260514_120939/_phase6_smoke/608/smoke.rou.xml,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_pedestrian_augmented_network_20260514_120939/_phase6_smoke/608/smoke.rou.xml"""
result/phase_next_junction_factory_20260514_024017/red_only_fix_candidate_151/phase_fix_validation.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_junction_factory_20260514_024017/red_only_fix_candidate_151/phase_fix_validation.csv"""
result/phase_next_tierwise_expansion_continue_20260514_134922/phase_fix_promoted_candidates.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_tierwise_expansion_continue_20260514_134922/phase_fix_promoted_candidates.csv"""
result/phase_next_tierwise_expansion_continue_20260514_135146/phase_fix_unsafe_or_failed.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_tierwise_expansion_continue_20260514_135146/phase_fix_unsafe_or_failed.csv"""
result/phase510_119055_insert_split_20260514_002144/edge_split_patch.edg.xml,file,0.00,obsolete intermediate result,"rm -f ""result/phase510_119055_insert_split_20260514_002144/edge_split_patch.edg.xml"""
result/phase59_smart_network_pilot_20260514_001745/snap40_top_candidates.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase59_smart_network_pilot_20260514_001745/snap40_top_candidates.csv"""
result/phase_next_real_csv_generation_samples_20260514_104959/candidate_tls_creation_LINK_92227/validation.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_real_csv_generation_samples_20260514_104959/candidate_tls_creation_LINK_92227/validation.csv"""
result/phase_next_real_csv_generation_samples_20260514_104959/candidate_explicit_crossing_LINK_20004/validation.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_real_csv_generation_samples_20260514_104959/candidate_explicit_crossing_LINK_20004/validation.csv"""
result/phase_next_max_recovery_20260514_194109/geometry_reject_reason_breakdown.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_max_recovery_20260514_194109/geometry_reject_reason_breakdown.csv"""
result/phase_next_119055_junction_tls_pilot_20260514_010647/plain/patch_119055_node.nod.xml,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_119055_junction_tls_pilot_20260514_010647/plain/patch_119055_node.nod.xml"""
result/phase511_netedit_119055_20260514_003850/phase511_recovered_validation.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase511_netedit_119055_20260514_003850/phase511_recovered_validation.csv"""
result/phase6_mini_experiment_batch03_5sec_smart_20260514_220549/phase6_smoke_smart_extension_events.json,file,0.00,obsolete intermediate result,"rm -f ""result/phase6_mini_experiment_batch03_5sec_smart_20260514_220549/phase6_smoke_smart_extension_events.json"""
result/phase6_recovery_smoke_smart_20260514_220549/phase6_smoke_smart_extension_events.json,file,0.00,obsolete intermediate result,"rm -f ""result/phase6_recovery_smoke_smart_20260514_220549/phase6_smoke_smart_extension_events.json"""
result/phase_next_real_csv_generation_samples_20260514_104959/candidate_explicit_crossing_LINK_20004/generation_plan.md,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_real_csv_generation_samples_20260514_104959/candidate_explicit_crossing_LINK_20004/generation_plan.md"""
result/phase_next_max_recovery_20260514_194109/manual_review_reason_breakdown.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_max_recovery_20260514_194109/manual_review_reason_breakdown.csv"""
result/phase6_smoke_baseline_20260514_220549/sumo_nets/integrated_selected/invalid_tls_references.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase6_smoke_baseline_20260514_220549/sumo_nets/integrated_selected/invalid_tls_references.csv"""
result/phase6_smoke_baseline_20260514_220549/sumo_nets/integrated_selected/invalid_walkingarea_connections.json,file,0.00,obsolete intermediate result,"rm -f ""result/phase6_smoke_baseline_20260514_220549/sumo_nets/integrated_selected/invalid_walkingarea_connections.json"""
result/phase510_119055_insert_split_20260514_002251/node_insert_patch.nod.xml,file,0.00,obsolete intermediate result,"rm -f ""result/phase510_119055_insert_split_20260514_002251/node_insert_patch.nod.xml"""
result/phase_next_tierwise_expansion_continue_20260514_134922/red_only_phase_fix.tll.xml,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_tierwise_expansion_continue_20260514_134922/red_only_phase_fix.tll.xml"""
result/phase_next_pedestrian_augmented_network_20260514_120515/pre_post_network_counts.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_pedestrian_augmented_network_20260514_120515/pre_post_network_counts.csv"""
result/phase_next_max_recovery_20260514_194109/tier_counts_current_verified.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_max_recovery_20260514_194109/tier_counts_current_verified.csv"""
result/phase_next_pedestrian_augmented_network_20260514_120721/pre_post_network_counts.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_pedestrian_augmented_network_20260514_120721/pre_post_network_counts.csv"""
result/phase_next_pedestrian_augmented_network_20260514_120939/pre_post_network_counts.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_pedestrian_augmented_network_20260514_120939/pre_post_network_counts.csv"""
result/phase_next_tierwise_expansion_continue_20260514_134922/tier_counts_after.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_tierwise_expansion_continue_20260514_134922/tier_counts_after.csv"""
result/phase_next_tierwise_expansion_continue_20260514_135146/tier_counts_after.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_tierwise_expansion_continue_20260514_135146/tier_counts_after.csv"""
result/phase_next_pedestrian_augmented_network_20260514_113008/pre_post_network_counts.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_pedestrian_augmented_network_20260514_113008/pre_post_network_counts.csv"""
result/phase_next_pedestrian_augmented_network_20260514_113147/pre_post_network_counts.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_pedestrian_augmented_network_20260514_113147/pre_post_network_counts.csv"""
result/phase_next_pedestrian_augmented_network_20260514_113417/pre_post_network_counts.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_pedestrian_augmented_network_20260514_113417/pre_post_network_counts.csv"""
result/phase_next_pedestrian_augmented_network_20260514_113609/pre_post_network_counts.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_pedestrian_augmented_network_20260514_113609/pre_post_network_counts.csv"""
result/phase_next_pedestrian_augmented_network_20260514_120304/pre_post_network_counts.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_pedestrian_augmented_network_20260514_120304/pre_post_network_counts.csv"""
result/phase_next_119055_junction_tls_pilot_20260514_010647/plain/119055_crossings.xml,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_119055_junction_tls_pilot_20260514_010647/plain/119055_crossings.xml"""
result/phase_next_tierwise_expansion_20260514_125338/explicit_crossing_results.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_tierwise_expansion_20260514_125338/explicit_crossing_results.csv"""
result/phase_next_tierwise_expansion_20260514_125436/explicit_crossing_results.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_tierwise_expansion_20260514_125436/explicit_crossing_results.csv"""
result/phase_next_tierwise_expansion_20260514_125436/tier_counts_after.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_tierwise_expansion_20260514_125436/tier_counts_after.csv"""
result/phase_next_tierwise_expansion_continue_20260514_134922/tier_counts_before.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_tierwise_expansion_continue_20260514_134922/tier_counts_before.csv"""
result/phase_next_tierwise_expansion_continue_20260514_135146/tier_counts_before.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_tierwise_expansion_continue_20260514_135146/tier_counts_before.csv"""
result/phase_next_tierwise_expansion_20260514_125338/tier_counts_before.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_tierwise_expansion_20260514_125338/tier_counts_before.csv"""
result/phase_next_tierwise_expansion_20260514_125436/tier_counts_before.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_tierwise_expansion_20260514_125436/tier_counts_before.csv"""
result/phase_next_tierwise_expansion_20260514_125338/tier_counts_after.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_tierwise_expansion_20260514_125338/tier_counts_after.csv"""
result/phase6_mini_experiment_batch03_5sec_smart_20260514_220549/phase6_smoke_smart_extension_events.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase6_mini_experiment_batch03_5sec_smart_20260514_220549/phase6_smoke_smart_extension_events.csv"""
result/phase6_recovery_smoke_smart_20260514_220549/phase6_smoke_smart_extension_events.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase6_recovery_smoke_smart_20260514_220549/phase6_smoke_smart_extension_events.csv"""
result/phase6_smoke_baseline_20260514_220549/outputs/network_mode_warnings.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase6_smoke_baseline_20260514_220549/outputs/network_mode_warnings.csv"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_filter_summary.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_filter_summary.csv"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_15197/patch_node.nod.xml,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_15197/patch_node.nod.xml"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_15225/patch_node.nod.xml,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_15225/patch_node.nod.xml"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_15226/patch_node.nod.xml,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_15226/patch_node.nod.xml"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_6425/patch_node.nod.xml,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_6425/patch_node.nod.xml"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_8614/patch_node.nod.xml,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_8614/patch_node.nod.xml"""
result/phase_next_multi_crosswalk_recovery_20260514_015058/candidate_125895/patch_node.nod.xml,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_multi_crosswalk_recovery_20260514_015058/candidate_125895/patch_node.nod.xml"""
result/phase_next_multi_crosswalk_recovery_20260514_015058/candidate_23040/patch_node.nod.xml,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_multi_crosswalk_recovery_20260514_015058/candidate_23040/patch_node.nod.xml"""
result/phase_next_multi_crosswalk_recovery_20260514_015058/candidate_6531/patch_node.nod.xml,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_multi_crosswalk_recovery_20260514_015058/candidate_6531/patch_node.nod.xml"""
result/phase_next_multi_crosswalk_recovery_20260514_015058/candidate_72235/patch_node.nod.xml,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_multi_crosswalk_recovery_20260514_015058/candidate_72235/patch_node.nod.xml"""
result/phase_next_multi_crosswalk_recovery_20260514_015058/candidate_8568/patch_node.nod.xml,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_multi_crosswalk_recovery_20260514_015058/candidate_8568/patch_node.nod.xml"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_23039/patch_node.nod.xml,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_23039/patch_node.nod.xml"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_23041/patch_node.nod.xml,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_23041/patch_node.nod.xml"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_6084/patch_node.nod.xml,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_6084/patch_node.nod.xml"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_6210/patch_node.nod.xml,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_6210/patch_node.nod.xml"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_6451/patch_node.nod.xml,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_6451/patch_node.nod.xml"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_6527/patch_node.nod.xml,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_6527/patch_node.nod.xml"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_6939/patch_node.nod.xml,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_6939/patch_node.nod.xml"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_8339/patch_node.nod.xml,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_8339/patch_node.nod.xml"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_8567/patch_node.nod.xml,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_8567/patch_node.nod.xml"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_9826/patch_node.nod.xml,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_9826/patch_node.nod.xml"""
result/phase_next_real_csv_generation_samples_20260514_104959/candidate_tls_creation_LINK_92227/node_patch.nod.xml,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_real_csv_generation_samples_20260514_104959/candidate_tls_creation_LINK_92227/node_patch.nod.xml"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_151/patch_node.nod.xml,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_151/patch_node.nod.xml"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_167173/patch_node.nod.xml,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_167173/patch_node.nod.xml"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_7358/patch_node.nod.xml,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_7358/patch_node.nod.xml"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_8165/patch_node.nod.xml,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_8165/patch_node.nod.xml"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_9650/patch_node.nod.xml,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_9650/patch_node.nod.xml"""
result/phase_next_real_csv_generation_samples_20260514_104959/candidate_explicit_crossing_LINK_20004/explicit_crossing_patch.nod.xml,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_real_csv_generation_samples_20260514_104959/candidate_explicit_crossing_LINK_20004/explicit_crossing_patch.nod.xml"""
result/phase510_119055_insert_split_20260514_002452/insert_split_119055_linkindex_validation.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase510_119055_insert_split_20260514_002452/insert_split_119055_linkindex_validation.csv"""
result/phase510_119055_insert_split_20260514_002633/insert_split_119055_linkindex_validation.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase510_119055_insert_split_20260514_002633/insert_split_119055_linkindex_validation.csv"""
result/phase510_119055_insert_split_20260514_002144/insert_split_119055_linkindex_validation.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase510_119055_insert_split_20260514_002144/insert_split_119055_linkindex_validation.csv"""
result/phase6_mini_experiment_batch03_5sec_baseline_20260514_220549/phase6_smoke_baseline_extension_events.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase6_mini_experiment_batch03_5sec_baseline_20260514_220549/phase6_smoke_baseline_extension_events.csv"""
result/phase6_recovery_smoke_baseline_20260514_220549/phase6_smoke_baseline_extension_events.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase6_recovery_smoke_baseline_20260514_220549/phase6_smoke_baseline_extension_events.csv"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/success_rate_by_junction_type.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/success_rate_by_junction_type.csv"""
result/phase_next_tierwise_expansion_continue_20260514_134922/explicit_crossing_not_processed.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_tierwise_expansion_continue_20260514_134922/explicit_crossing_not_processed.csv"""
result/phase_next_tierwise_expansion_continue_20260514_135146/explicit_crossing_not_processed.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_tierwise_expansion_continue_20260514_135146/explicit_crossing_not_processed.csv"""
result/phase59_smart_network_pilot_20260514_001745/snap_pilot_crossings.con.xml,file,0.00,obsolete intermediate result,"rm -f ""result/phase59_smart_network_pilot_20260514_001745/snap_pilot_crossings.con.xml"""
result/phase6_mini_experiment_batch03_5sec_baseline_20260514_220549/phase6_smoke_baseline_extension_events.json,file,0.00,obsolete intermediate result,"rm -f ""result/phase6_mini_experiment_batch03_5sec_baseline_20260514_220549/phase6_smoke_baseline_extension_events.json"""
result/phase6_recovery_smoke_baseline_20260514_220549/phase6_smoke_baseline_extension_events.json,file,0.00,obsolete intermediate result,"rm -f ""result/phase6_recovery_smoke_baseline_20260514_220549/phase6_smoke_baseline_extension_events.json"""
