group,crosswalk_id,scenario,seed,pedestrian_crossing_count,pedestrian_clearance_failure_count,unfinished_crossing_count,ped_wait_time_mean,ped_wait_time_max,veh_delay_mean,veh_avg_delay_sec,network_avg_delay_sec,network_arrived_vehicles,local_500m_avg_delay_sec,local_500m_vehicle_count,local_500m_mean_speed,total_vehicle_arrivals,extension_count,total_extension_sec,pedestrian_green_extension_count,pet_event_count,low_pet_event_count,low_pet_per_100_crossings,pet_min,pet_p10,pet_mean,very_risky_crossing_count,risky_crossing_count,safety_risk_score,accident_risk_estimate,accident_expected_value,elderly_incomplete_crossings,run_label,elapsed_sec,sim_duration,warmup,step_length,ped_link_index,step_count,ped_crossing_presence_steps,ped_crossing_person_count,expected_ped_repeat_count,veh_delay_max,generated_vehicle_count,vehicle_route_count,unique_vehicle_route_count,duplicate_factor,unique_vehicle_route_ratio,used_vehicle_edges,network_departed_vehicles,network_mean_travel_time,network_mean_time_loss,network_vehicle_edge_coverage_ratio,network_teleport_count,network_collision_count,local_500m_mean_time_loss,local_500m_queue_proxy,local_500m_stop_count,surrounding_lane_count,vehicle_bbox_coverage,safe_crossing_count,low_pet_per_100_conflict_candidates,pet_coverage_ratio,average_pedestrian_wait_time,pedestrian_waiting_time_mean,pedestrian_waiting_time,pedestrian_waiting_time_max,max_pedestrian_wait_time,avg_vehicle_delay_sec,surrounding_road_delay_sec,vehicle_delay_cost,avg_queue_length,max_queue_length
signal_fix_9,LINK_10218,smart,28.0,15.0,0.0,0.0,0.0,0.0,44.74,44.74,,810.0,45.309792608763445,609.0,4.94931361757547,3468.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,smart_28,1442.282,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,5.0,100.0,9.0,3480.0,3480.0,1.0,1.0,16452.0,3468.0,,,0.5724104928872841,0.0,0.0,135.77268092276225,62.32786885245902,685.0,173.0,1.0,0.0,55.55555555555556,1.0,0.0,0.0,0.0,0.0,0.0,,45.309792608763445,,,
signal_fix_9,LINK_10218,baseline,29.0,15.0,0.0,0.0,0.0,0.0,29.18,29.18,,826.0,29.677304964539008,533.0,6.776911711707987,3472.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,baseline_29,1407.297,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,5.0,100.0,9.0,3480.0,3480.0,1.0,1.0,16585.0,3472.0,,,0.571105407404185,0.0,0.0,113.5343187636115,31.672131147540984,660.0,173.0,1.0,0.0,55.55555555555556,1.0,0.0,0.0,0.0,0.0,0.0,,29.677304964539008,,,
signal_fix_9,LINK_10218,smart,29.0,15.0,0.0,0.0,0.0,0.0,31.31,31.31,,813.0,31.83904576436222,567.0,5.833188116528592,3473.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,smart_29,1433.224,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,5.0,100.0,9.0,3480.0,3480.0,1.0,1.0,16585.0,3473.0,,,0.5716274415974246,0.0,0.0,116.50331481010078,37.91803278688525,784.0,173.0,1.0,0.0,55.55555555555556,1.0,0.0,0.0,0.0,0.0,0.0,,31.83904576436222,,,
signal_fix_9,LINK_10218,baseline,30.0,15.0,0.0,0.0,0.0,0.0,44.75,44.75,,879.0,45.41864498644986,642.0,3.938870438001071,3468.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,baseline_30,1368.681,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,5.0,100.0,9.0,3480.0,3480.0,1.0,1.0,16567.0,3468.0,,,0.576151737938835,0.0,0.0,141.95575306720508,74.65573770491804,832.0,173.0,1.0,0.0,55.55555555555556,1.0,0.0,0.0,0.0,0.0,0.0,,45.41864498644986,,,
signal_fix_9,LINK_10218,smart,30.0,15.0,0.0,0.0,0.0,0.0,52.73,52.73,,880.0,53.39283505154639,623.0,3.4125455364411255,3467.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,smart_30,1392.23,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,5.0,100.0,9.0,3480.0,3480.0,1.0,1.0,16567.0,3467.0,,,0.5775438291208074,0.0,0.0,150.7071547050629,87.63934426229508,727.0,173.0,1.0,0.0,55.55555555555556,1.0,0.0,0.0,0.0,0.0,0.0,,53.39283505154639,,,
signal_fix_9,LINK_140740,baseline,1.0,15.0,0.0,0.0,,,45.21,45.21,,854.0,45.34586494688923,574.0,5.199446678594484,3466.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,baseline_1,1420.579,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,5.0,100.0,9.0,3480.0,3480.0,1.0,1.0,16428.0,3466.0,,,0.5736720755209466,0.0,0.0,138.83229745326068,49.65573770491803,562.0,173.0,1.0,0.0,55.55555555555556,1.0,,,,,,,45.34586494688923,,,
signal_fix_9,LINK_140740,smart,1.0,15.0,0.0,0.0,,,44.67,44.67,,853.0,44.91645167320994,568.0,5.009509095518147,3466.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,smart_1,1390.905,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,5.0,100.0,9.0,3480.0,3480.0,1.0,1.0,16428.0,3466.0,,,0.5713229216513681,0.0,0.0,139.6495736994465,49.85245901639344,573.0,173.0,1.0,0.0,55.55555555555556,1.0,,,,,,,44.91645167320994,,,
signal_fix_9,LINK_140740,baseline,2.0,15.0,0.0,0.0,,,44.2,44.2,,825.0,44.53568232662193,539.0,4.563531178938077,3462.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,baseline_2,1430.476,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,5.0,100.0,9.0,3480.0,3480.0,1.0,1.0,16743.0,3462.0,,,0.5779353547657372,0.0,0.0,128.38957403237148,59.21311475409836,803.0,173.0,1.0,0.0,55.55555555555556,1.0,,,,,,,44.53568232662193,,,
signal_fix_9,LINK_140740,smart,2.0,15.0,0.0,0.0,,,43.76,43.76,,831.0,44.18525992896351,542.0,4.711896727593209,3466.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,smart_2,1415.047,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,5.0,100.0,9.0,3480.0,3480.0,1.0,1.0,16743.0,3466.0,,,0.5782833775612303,0.0,0.0,126.45964900739192,58.049180327868854,781.0,173.0,1.0,0.0,55.55555555555556,1.0,,,,,,,44.18525992896351,,,
signal_fix_9,LINK_140740,baseline,3.0,15.0,0.0,0.0,,,49.38,49.38,,952.0,49.90223400835743,604.0,4.63511822217539,3465.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,baseline_3,1381.429,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,5.0,100.0,9.0,3480.0,3480.0,1.0,1.0,16585.0,3465.0,,,0.5865924218036281,0.0,0.0,139.991359485604,66.42622950819673,595.0,173.0,1.0,0.0,55.55555555555556,1.0,,,,,,,49.90223400835743,,,
signal_fix_9,LINK_140740,smart,3.0,15.0,0.0,0.0,,,50.1,50.1,,929.0,50.58655423178091,610.0,4.507256515143775,3465.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,smart_3,1363.416,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,5.0,100.0,9.0,3480.0,3480.0,1.0,1.0,16585.0,3465.0,,,0.5830251881498238,0.0,0.0,136.58502418435754,69.65573770491804,606.0,173.0,1.0,0.0,55.55555555555556,1.0,,,,,,,50.58655423178091,,,
signal_fix_9,LINK_140740,baseline,4.0,15.0,0.0,0.0,,,45.92,45.92,,830.0,46.20261547022816,562.0,3.8262591155760775,3468.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,baseline_4,1406.626,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,5.0,100.0,9.0,3480.0,3480.0,1.0,1.0,16555.0,3468.0,,,0.5738460869186932,0.0,0.0,152.1942581308462,69.80327868852459,874.0,173.0,1.0,0.0,55.55555555555556,1.0,,,,,,,46.20261547022816,,,
signal_fix_9,LINK_140740,smart,4.0,15.0,0.0,0.0,,,43.66,43.66,,867.0,43.9292675679691,592.0,4.651896548008998,3470.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,smart_4,1423.587,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,5.0,100.0,9.0,3480.0,3480.0,1.0,1.0,16555.0,3470.0,,,0.5752381781006656,0.0,0.0,138.2545934638746,62.24590163934426,815.0,173.0,1.0,0.0,55.55555555555556,1.0,,,,,,,43.9292675679691,,,
signal_fix_9,LINK_140740,baseline,5.0,15.0,0.0,0.0,,,39.89,39.89,,893.0,40.30728178368121,510.0,6.336838441690155,3465.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,baseline_5,1371.053,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,5.0,100.0,9.0,3480.0,3480.0,1.0,1.0,16582.0,3465.0,,,0.5774133205724975,0.0,0.0,124.13046338116835,36.40983606557377,412.0,173.0,1.0,0.0,55.55555555555556,1.0,,,,,,,40.30728178368121,,,
signal_fix_9,LINK_140740,smart,5.0,15.0,0.0,0.0,,,41.55,41.55,,864.0,41.96717237771384,467.0,6.531806055607651,3464.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,smart_5,1396.749,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,5.0,100.0,9.0,3480.0,3480.0,1.0,1.0,16582.0,3464.0,,,0.577717840518554,0.0,0.0,120.0180311875462,34.57377049180328,371.0,173.0,1.0,0.0,55.55555555555556,1.0,,,,,,,41.96717237771384,,,
signal_fix_9,LINK_140740,baseline,6.0,15.0,0.0,0.0,,,30.16,30.16,,909.0,30.15814121037464,624.0,6.009783095944867,3470.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,baseline_6,1384.738,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,5.0,100.0,9.0,3480.0,3480.0,1.0,1.0,16569.0,3470.0,,,0.5782398747117936,0.0,0.0,121.66617842069026,37.49180327868852,799.0,173.0,1.0,0.0,55.55555555555556,1.0,,,,,,,30.15814121037464,,,
signal_fix_9,LINK_140740,smart,6.0,15.0,0.0,0.0,,,33.81,33.81,,883.0,33.930217748562036,544.0,6.313243459125209,3471.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,smart_6,1415.432,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,5.0,100.0,9.0,3480.0,3480.0,1.0,1.0,16569.0,3471.0,,,0.5763257493365815,0.0,0.0,125.83242610995084,35.36065573770492,672.0,173.0,1.0,0.0,55.55555555555556,1.0,,,,,,,33.930217748562036,,,
signal_fix_9,LINK_140740,baseline,7.0,15.0,0.0,0.0,,,36.63,36.63,,894.0,36.9431679389313,548.0,5.645391065509543,3465.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,baseline_7,1411.129,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,5.0,100.0,9.0,3480.0,3480.0,1.0,1.0,16562.0,3465.0,,,0.5753251837995389,0.0,0.0,127.8495889248043,40.032786885245905,702.0,173.0,1.0,0.0,55.55555555555556,1.0,,,,,,,36.9431679389313,,,
signal_fix_9,LINK_140740,smart,7.0,15.0,0.0,0.0,,,33.55,33.55,,879.0,33.67455073516065,558.0,5.602839724150761,3464.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,smart_7,1384.602,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,5.0,96.7,9.0,3480.0,3480.0,1.0,1.0,16562.0,3464.0,,,0.5744116239613695,0.0,0.0,127.57777782712732,39.50819672131148,836.0,173.0,1.0,0.0,55.55555555555556,1.0,,,,,,,33.67455073516065,,,
signal_fix_9,LINK_140740,baseline,8.0,15.0,0.0,0.0,,,27.4,27.4,,859.0,27.73804809052334,614.0,6.973537972347201,3467.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,baseline_8,1419.902,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,5.0,97.3,9.0,3480.0,3480.0,1.0,1.0,16618.0,3467.0,,,0.5751946752512289,0.0,0.0,111.9649143409886,30.950819672131143,687.0,173.0,1.0,0.0,55.55555555555556,1.0,,,,,,,27.73804809052334,,,
signal_fix_9,LINK_140740,smart,8.0,15.0,0.0,0.0,,,33.15,33.15,,847.0,33.52947146687094,604.0,6.214513839860856,3463.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,smart_8,1392.443,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,5.0,100.0,9.0,3480.0,3480.0,1.0,1.0,16618.0,3463.0,,,0.5736720755209466,0.0,0.0,116.78789291446397,39.19672131147541,712.0,173.0,1.0,0.0,55.55555555555556,1.0,,,,,,,33.52947146687094,,,
signal_fix_9,LINK_140740,baseline,9.0,15.0,0.0,0.0,,,33.12,33.12,,916.0,33.17684478371501,534.0,6.173874858102464,3472.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,baseline_9,1394.14,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,5.0,100.0,9.0,3480.0,3480.0,1.0,1.0,16613.0,3472.0,,,0.5801540000870057,0.0,0.0,117.12248642974389,36.26229508196721,738.0,173.0,1.0,0.0,55.55555555555556,1.0,,,,,,,33.17684478371501,,,
signal_fix_9,LINK_140740,smart,9.0,15.0,0.0,0.0,,,40.64,40.64,,920.0,41.00213629943504,542.0,5.212909786100061,3469.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,smart_9,1374.62,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,5.0,100.0,9.0,3480.0,3480.0,1.0,1.0,16613.0,3469.0,,,0.5791969373993997,0.0,0.0,124.0232823988842,50.540983606557376,724.0,173.0,1.0,0.0,55.55555555555556,1.0,,,,,,,41.00213629943504,,,
signal_fix_9,LINK_140740,baseline,10.0,15.0,0.0,0.0,,,56.0,56.0,,827.0,56.35095791001451,590.0,3.711564357848613,3464.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,baseline_10,1401.232,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,5.0,100.0,9.0,3480.0,3480.0,1.0,1.0,16573.0,3464.0,,,0.5737590812198199,0.0,0.0,155.3597258481076,78.95081967213115,566.0,173.0,1.0,0.0,55.55555555555556,1.0,,,,,,,56.35095791001451,,,
signal_fix_9,LINK_140740,smart,10.0,15.0,0.0,0.0,,,56.99,56.99,,805.0,57.306272348033374,582.0,3.6756793309668625,3462.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,smart_10,1420.16,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,5.0,100.0,9.0,3480.0,3480.0,1.0,1.0,16573.0,3462.0,,,0.5722364814895375,0.0,0.0,158.69600672897744,77.85245901639344,543.0,173.0,1.0,0.0,55.55555555555556,1.0,,,,,,,57.306272348033374,,,
signal_fix_9,LINK_140740,baseline,11.0,15.0,0.0,0.0,,,27.44,27.44,,866.0,27.922969596001668,597.0,6.933036027114156,3467.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,baseline_11,1402.744,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,5.0,98.6,9.0,3480.0,3480.0,1.0,1.0,16669.0,3467.0,,,0.5823291425588376,0.0,0.0,110.77610335641128,30.72131147540984,683.0,173.0,1.0,0.0,55.55555555555556,1.0,,,,,,,27.922969596001668,,,
signal_fix_9,LINK_140740,smart,11.0,15.0,0.0,0.0,,,28.41,28.41,,870.0,28.631213307240703,604.0,6.593896818314284,3466.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,smart_11,1422.089,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,5.0,100.0,9.0,3480.0,3480.0,1.0,1.0,16669.0,3466.0,,,0.5825901596554575,0.0,0.0,116.88398100580464,32.278688524590166,732.0,173.0,1.0,0.0,55.55555555555556,1.0,,,,,,,28.631213307240703,,,
signal_fix_9,LINK_140740,baseline,12.0,15.0,0.0,0.0,,,48.96,48.96,,815.0,49.499738179578,520.0,3.7191352591349305,3466.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,baseline_12,1385.213,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,5.0,100.0,9.0,3480.0,3480.0,1.0,1.0,16412.0,3466.0,,,0.5682342193413669,0.0,0.0,160.61569046113166,67.77049180327869,700.0,173.0,1.0,0.0,55.55555555555556,1.0,,,,,,,49.499738179578,,,
signal_fix_9,LINK_140740,smart,12.0,15.0,0.0,0.0,,,50.45,50.45,,827.0,50.811639531562406,533.0,3.5366538603883497,3467.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,smart_12,1414.59,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,5.0,100.0,9.0,3480.0,3480.0,1.0,1.0,16412.0,3467.0,,,0.5688867620829164,0.0,0.0,161.09655493714212,75.65573770491804,786.0,173.0,1.0,0.0,55.55555555555556,1.0,,,,,,,50.811639531562406,,,
signal_fix_9,LINK_140740,baseline,13.0,15.0,0.0,0.0,,,28.84,28.84,,866.0,29.15573214664124,554.0,6.672919401059394,3470.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,baseline_13,1414.448,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,5.0,94.5,9.0,3480.0,3480.0,1.0,1.0,16673.0,3470.0,,,0.5773698177230608,0.0,0.0,112.5556978798314,30.0327868852459,638.0,173.0,1.0,0.0,55.55555555555556,1.0,,,,,,,29.15573214664124,,,
signal_fix_9,LINK_140740,smart,13.0,15.0,0.0,0.0,,,30.95,30.95,,850.0,31.391320834211083,549.0,6.50807966665713,3472.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,smart_13,1390.33,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,5.0,95.5,9.0,3480.0,3480.0,1.0,1.0,16673.0,3472.0,,,0.5762822464871449,0.0,0.0,117.75309730362504,32.31147540983606,640.0,173.0,1.0,0.0,55.55555555555556,1.0,,,,,,,31.391320834211083,,,
signal_fix_9,LINK_140740,baseline,14.0,15.0,0.0,0.0,,,44.93,44.93,,916.0,45.4347420417124,577.0,5.193024308917763,3470.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,baseline_14,1394.053,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,5.0,100.0,9.0,3480.0,3480.0,1.0,1.0,16487.0,3470.0,,,0.5761082350893983,0.0,0.0,138.48230976759507,53.50819672131148,551.0,173.0,1.0,0.0,55.55555555555556,1.0,,,,,,,45.4347420417124,,,
signal_fix_9,LINK_140740,smart,14.0,15.0,0.0,0.0,,,48.32,48.32,,901.0,48.78312166390575,568.0,5.0315622080813025,3470.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,smart_14,1373.167,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,5.0,100.0,9.0,3480.0,3480.0,1.0,1.0,16487.0,3470.0,,,0.5749336581546092,0.0,0.0,143.23781010885702,55.704918032786885,511.0,173.0,1.0,0.0,55.55555555555556,1.0,,,,,,,48.78312166390575,,,
signal_fix_9,LINK_140740,baseline,15.0,15.0,0.0,0.0,,,51.78,51.78,,885.0,51.97852170048882,603.0,3.97619392708027,3465.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,baseline_15,1399.184,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,5.0,100.0,9.0,3480.0,3480.0,1.0,1.0,16622.0,3465.0,,,0.5755426980467221,0.0,0.0,149.279032575329,73.22950819672131,625.0,173.0,1.0,0.0,55.55555555555556,1.0,,,,,,,51.97852170048882,,,
signal_fix_9,LINK_140740,smart,15.0,15.0,0.0,0.0,,,50.83,50.83,,888.0,51.181525398916705,608.0,3.887792641070835,3464.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,smart_15,1369.144,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,5.0,100.0,9.0,3480.0,3480.0,1.0,1.0,16622.0,3464.0,,,0.5754121894984121,0.0,0.0,151.31796832144033,73.55737704918033,726.0,173.0,1.0,0.0,55.55555555555556,1.0,,,,,,,51.181525398916705,,,
signal_fix_9,LINK_140740,baseline,16.0,15.0,0.0,0.0,,,33.03,33.03,,848.0,33.291648129423656,571.0,6.728877205237198,3465.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,baseline_16,1390.03,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,5.0,100.0,9.0,3480.0,3480.0,1.0,1.0,16566.0,3465.0,,,0.5738025840692565,0.0,0.0,111.73452232560568,37.049180327868854,612.0,173.0,1.0,0.0,55.55555555555556,1.0,,,,,,,33.291648129423656,,,
signal_fix_9,LINK_140740,smart,16.0,15.0,0.0,0.0,,,33.89,33.89,,842.0,34.304843804843806,620.0,6.0089306461219,3467.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,smart_16,1410.616,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,5.0,100.0,9.0,3480.0,3480.0,1.0,1.0,16566.0,3467.0,,,0.574716143907426,0.0,0.0,116.96773128215185,45.22950819672131,720.0,173.0,1.0,0.0,55.55555555555556,1.0,,,,,,,34.304843804843806,,,
signal_fix_9,LINK_140740,baseline,17.0,15.0,0.0,0.0,,,42.61,42.61,,862.0,43.21703442188879,610.0,5.10193392538222,3465.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,baseline_17,1392.275,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,5.0,100.0,9.0,3480.0,3480.0,1.0,1.0,16571.0,3465.0,,,0.5747596467568625,0.0,0.0,132.631860880331,54.295081967213115,643.0,173.0,1.0,0.0,55.55555555555556,1.0,,,,,,,43.21703442188879,,,
signal_fix_9,LINK_140740,smart,17.0,15.0,0.0,0.0,,,48.85,48.85,,842.0,49.19836346633416,608.0,4.325650861016232,3467.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,smart_17,1425.528,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,5.0,100.0,9.0,3480.0,3480.0,1.0,1.0,16571.0,3467.0,,,0.5736720755209466,0.0,0.0,139.77055590817204,68.77049180327869,608.0,173.0,1.0,0.0,55.55555555555556,1.0,,,,,,,49.19836346633416,,,
signal_fix_9,LINK_140740,baseline,18.0,15.0,0.0,0.0,,,36.12,36.12,,844.0,36.60985711701935,587.0,5.482127400629096,3470.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,baseline_18,1391.433,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,5.0,100.0,9.0,3480.0,3480.0,1.0,1.0,16467.0,3470.0,,,0.5682777221908035,0.0,0.0,127.06708262344937,45.65573770491803,713.0,173.0,1.0,0.0,55.55555555555556,1.0,,,,,,,36.60985711701935,,,
signal_fix_9,LINK_140740,smart,18.0,15.0,0.0,0.0,,,37.14,37.14,,873.0,37.55404929577465,633.0,4.929884383253865,3467.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,smart_18,1424.269,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,5.0,100.0,9.0,3480.0,3480.0,1.0,1.0,16467.0,3467.0,,,0.5714099273502414,0.0,0.0,136.99664668405012,51.91803278688525,882.0,173.0,1.0,0.0,55.55555555555556,1.0,,,,,,,37.55404929577465,,,
signal_fix_9,LINK_140740,baseline,19.0,15.0,0.0,0.0,,,42.32,42.32,,829.0,42.9869342442357,585.0,4.901761626225454,3462.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,baseline_19,1423.594,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,5.0,100.0,9.0,3480.0,3480.0,1.0,1.0,16566.0,3462.0,,,0.575064166702919,0.0,0.0,140.83637904258686,54.540983606557376,655.0,173.0,1.0,0.0,55.55555555555556,1.0,,,,,,,42.9869342442357,,,
signal_fix_9,LINK_140740,smart,19.0,15.0,0.0,0.0,,,34.3,34.3,,828.0,34.870138888888896,578.0,5.697018991573442,3462.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,smart_19,1402.945,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,5.0,100.0,9.0,3480.0,3480.0,1.0,1.0,16566.0,3462.0,,,0.5749771610040457,0.0,0.0,126.39810469707092,41.540983606557376,688.0,173.0,1.0,0.0,55.55555555555556,1.0,,,,,,,34.870138888888896,,,
signal_fix_9,LINK_140740,baseline,20.0,15.0,0.0,0.0,,,37.23,37.23,,825.0,37.7547053649956,580.0,5.278750838477521,3465.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,baseline_20,1423.195,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,5.0,100.0,9.0,3480.0,3480.0,1.0,1.0,16555.0,3465.0,,,0.5701918475660156,0.0,0.0,135.21171180970876,46.721311475409834,738.0,173.0,1.0,0.0,55.55555555555556,1.0,,,,,,,37.7547053649956,,,
